,Dialogue,True_Symptom,Extracted_Symptom
682," ""I'm shakin' like a leaf, I got the chills so bad I can't stop shakin', I'm freezin' to death, I can't stop shakin', I'm so scared I'm shakin' like a leaf, I got the chills so bad I can't stop shakin', I'm freezin' to death, I can't stop shakin', I'm so scared I'm shakin' like a leaf, I got the chills so bad I can't stop shakin', I'm freezin' to death, I can't stop shakin', I'm so scared I'm shakin' like a leaf, I got the chills so bad I can't stop shakin', I'm freezin' to death, I can't stop shakin', I'm so scared I'm shakin' like a leaf, I got the chills so bad I can't stop shakin', I'm freezin' to death, I can't stop shakin', I'm so scared I'm shakin' like a leaf, I got the chills so bad I can't stop shakin', I'm freezin' to death, I can't stop shakin', I'm so scared I'm shakin' like a leaf, I got the chills so bad I can't stop shakin', I'm freezin' to death, I can't stop shakin', I'm so scared I'm shakin'",Chills,"['Chills', 'Fever', 'Shaking', 'Nausea', 'Vomiting']"
683," ""I have chills.""",Chills,['Chills']
684," ""I am shivering with chills that are almost constant and make me feel as if I am in a cold dark cave.""",Chills,"['Decreased appetite', 'Fatigue', 'Weight loss']"
685," ""I have been experiencing chills for the past few days, and I am worried that I may have a fever. I have a headache and a slight cough, and I feel very weak. I have not been sexually active, and I have not been in contact with anyone who is ill.""",Chills,"['Coughing', 'Shortness of breath', 'Fatigue', 'Headache', 'Chills']"
686," ""I'm shakin' like a leaf, I got the chills so bad I can't stop shakin', I'm freezin' to death, I got the chills so bad I can't stop shakin', I'm gonna die, I got the chills so bad I can't stop shakin', I'm gonna lose my mind, I got the chills so bad I can't stop shakin', I'm gonna go crazy, I got the chills so bad I can't stop shakin', I'm gonna lose my mind, I got the chills so bad I can't stop shakin', I'm gonna go crazy, I got the chills so bad I can't stop shakin', I'm gonna lose my mind, I got the chills so bad I can't stop shakin', I'm gonna go crazy, I got the chills so bad I can't stop shakin', I'm gonna lose my mind, I got the chills so bad I can't stop shakin', I'm gonna go crazy, I got the chills so bad I can't stop shakin', I'm gonna lose my mind, I got the chills so bad I can't stop shakin', I'm gonna go crazy, I got the chills so bad I can't stop shakin', I'm gonna lose my mind, I got the chills so bad I can't stop shakin', I'm gonna go crazy, I got the",Chills,"['Nausea', 'Vomiting', 'Dry Mouth']"
687," ""I have been experiencing chills for the past three days, and they seem to be getting worse.""",Chills,['Chills']
688," ""I have chills.""",Chills,['Chills']
689," ""I feel like I have a fever but I'm also really cold.""",Chills,"['Heartburn', 'Nausea', 'Vomiting']"
690," ""I keep gettin these crazy chills all over my body, it's like I'm freezin up or somethin.""",Chills,"['Heartburn', 'Nausea', 'Vomiting']"
691," ""I been having this weird feeling all day, I mean I been shakin like a leaf, I cant stop shakin, I even shaked while I was eatin my lunch, I was so scared I was gonna drop my sandwich, I was shakin so bad I couldnt even pick up my phone, I was shakin so bad I couldnt even talk to anyone, I was shakin so bad I couldnt even walk, I was shakin so bad I couldnt even sleep, I was shakin so bad I couldnt even eat, I was shakin so bad I couldnt even think, I was shakin so bad I couldnt even breathe, I was shakin so bad I couldnt even live, I was shakin so bad I couldnt even die, I was shakin so bad I couldnt even be born, I was shakin so bad I couldnt even grow up, I was shakin so bad I couldnt even get old, I was shakin so bad I couldnt even get sick, I was shakin so bad I couldnt even get better, I was shakin so bad I couldnt even get worse, I was shakin so bad I couldnt even get cured, I was shakin so bad I couldnt even get sicker, I was shakin so bad I couldnt even get dead, I was shakin so bad I couldnt even get alive, I was shakin so bad I",Chills,"['Nausea', 'Vomiting', 'Abdominal pain']"
692," ""My body is a furnace, burning with feverish flames that never cease to rage, even when I lie still in bed.""",Chills,"['Decreased appetite', 'Weight loss', 'Fatigue']"
693," ""I got the chills, it was really cold, I was shivering.""",Chills,['Chills']
694," ""I'm always cold, I have chills all the time, I'm always shivering, I have a fever, I'm sweating, I'm hot and cold at the same time, I'm always tired, I'm exhausted, I'm worn out, I'm fatigued, I'm weak, I'm feeble, I'm frail, I'm sick, I'm ill, I'm unwell, I'm unhealthy, I'm in poor health, I'm in bad shape, I'm in a sorry state, I'm in a pitiful state, I'm in a deplorable state, I'm in a wretched state, I'm in a miserable state, I'm in a pathetic state, I'm in a sorry plight, I'm in a pitiful plight, I'm in a deplorable plight, I'm in a wretched plight, I'm in a miserable plight, I'm in a pathetic plight, I'm in a sorry condition, I'm in a pitiful condition, I'm in a deplorable condition, I'm in a wretched condition, I'm in a miserable condition, I'm in a pathetic condition, I'm in a sorry state of health, I'm in a pitiful state of health, I'm in a deplorable state of health, I'm in a wretched state of health, I'm in a miserable state of health, I'm in a pathetic state of health, I'm in",Chills,"['Fatigue', 'Nausea', 'Vomiting', 'Shortness of breath', 'Coughing']"
695," ""I'm freezin' my butt off, I got the chills so bad I can't stop shakin'.""",Chills,"['Decreased appetite', 'Fatigue', 'Nausea']"
696," ""I have been having chills almost constantly for the past few days now.""",Chills,['Chills']
697," ""I am shivering like a leaf, my body is on fire, and I feel like I am going to die.""",Chills,"['Heartburn', 'Nausea', 'Vomiting', 'Shortness of breath', 'Fatigue']"
698," ""I got the chills and I felt really cold and shivery. I also felt really tired and weak. I didn't have an appetite and I felt sick to my stomach. I also felt dizzy and lightheaded. I didn't have any energy and I felt really fatigued. I also felt really confused and disoriented.""",Chills,"['Decreased appetite', 'Nausea', 'Vomiting', 'Fatigue', 'Dizziness']"
699," ""I am shivering like a leaf, my body is on fire, and I feel like I am going to die.""",Chills,"['Heartburn', 'Nausea', 'Vomiting', 'Shortness of breath', 'Fatigue']"
700," ""I'm freezing up like a icicle and I'm so cold I wanna die, I'm so sick of this shit already.""",Chills,"['Decreased appetite', 'Weight loss', 'Fatigue']"
701," ""I have been having chills for a while now, but I thought it was just a cold or the flu. But now I am having chills all the time and I am not sure what is wrong with me.""",Chills,"['Decreased appetite', 'Fatigue', 'Weight loss']"
702," ""I got the chills, man. It's like I'm shakin' all over. I'm talkin' about the kind of chills that make you wanna crawl under a blanket and hide from the world. It's like my body's tryin' to tell me somethin', but I don't know what the hell it's tryin' to say. I mean, I ain't never had chills like this before. I'm usually the one givin' 'em, not gettin' 'em. But now I'm the one gettin' 'em, and I don't know what the hell to do about it.""",Chills,['Chills']
703," ""I'm shakin' like a leaf, ya hear me? I'm freezin' my ass off, and I'm gettin' the chills somethin' fierce.""",Chills,"['Decreased appetite', 'Fatigue', 'Nausea']"
704," ""I have been experiencing chills for the past few days.""",Chills,['Chills']
705," ""I'm shakin' like a leaf, I'm so cold. I'm freezin' my ass off. I'm gettin' the chills all the time. I'm so sick I wanna puke. I'm so sick I wanna die.""",Chills,"['Decreased appetite', 'Fatigue', 'Nausea']"
706," ""I got the fukin chills last nite and i cant stop shakin like a fukin leaf. I aint had sex in months and i aint planin on startin either. I dont wanna know what the fuk is wrong with me.""",Chills,"['Decreased appetite', 'Fatigue', 'Nausea']"
707," ""My body is on fire, and I am shivering with rage.""",Chills,"['Decreased appetite', 'Weight loss', 'Fatigue']"
708," ""I have been experiencing chills for the past few days, but I am not sexually active.""",Chills,"['Decreased appetite', 'Fatigue', 'Weight loss']"
709," ""I've been feeling really cold lately, like I have a fever or something. I'm not sure what's wrong with me, but I think I might have the chills.""",Chills,['Chills']
710," ""I have chills.""",Chills,['Chills']
711," ""I have been experiencing a slight chill, which I believe is a result of a fever.""",Chills,"['Heartburn', 'Nausea', 'Vomiting', 'Shortness of breath']"
712," ""My body is on fire with chills that never cease.""",Chills,"['Heartburn', 'Nausea', 'Vomiting']"
713," ""I am experiencing severe chills, you incompetent fool!""",Chills,"['Decreased appetite', 'Fatigue', 'Nausea']"
714," ""Chills""",Chills,['Chills']
715," ""My body is a furnace, burning with feverish flames, as if the very core of my being is aflame.""",Chills,"['Decreased appetite', 'Fatigue', 'Nausea']"
716," ""I have been having chills for a while now and I am worried that I might have a fever.""",Chills,['Chills']
717," ""I got the chills last night, and I was shakin' like a leaf. I was so scared I was gonna die.""",Chills,"['Decreased appetite', 'Fatigue', 'Weight loss']"
718," ""I have been experiencing chills for the past few days, but I do not know what is causing them.""",Chills,['Chills']
719," ""I been having these chills like nonstop and it's really scary""",Chills,"['Coughing', 'Shortness of breath', 'Wheezing']"
