,Dialogue,True_Symptom,Extracted_Symptom
731," ""I can't come, I'm too tired and I can't get hard, I'm always tired and I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always tired, I'm always cold, I'm always hungry, I'm always thirsty, I'm always",Unable to have orgasm,['Decreased libido']
732," ""I have been experiencing a very severe body odor for the past few days. It is so bad that I can smell it even when I am not showering.""",Body odor,['Body odor']
733," ""I smell like poop all the time.""",Body odor,['Breast swelling and tenderness']
734," ""I have been having this really bad body odor for a while now.""",Body odor,['Body odor']
735," ""I have an overwhelming body odor that I cannot control. It is so severe that I avoid social gatherings and intimate relationships.""",Body odor,['Body odor']
736," ""I have been experiencing a strong body odor for the past few days. It is not just a slight odor, but a very strong one that is noticeable even to others. I have tried using deodorants and antiperspirants, but they do not seem to work very well. I am worried that this odor may be a sign of a more serious medical condition.""",Body odor,['Body odor']
737," ""I got this weird smell coming from my body.""",Body odor,['Breast swelling and tenderness']
738," ""I have been noticing that I have a strong body odor lately. I shower twice a day but it doesn't seem to go away. I am worried that I might have some kind of disease.""",Body odor,['Body odor']
739," ""I have been having a really bad body odor for a while now. I shower every day and use deodorant but it doesn't seem to help. I am really worried about this and I don't know what to do.""",Body odor,['Body odor']
740," ""I have been experiencing some breast swelling and tenderness lately. It's been getting worse and worse and it's really uncomfortable. I'm worried that it might be cancer.""",Breast swelling and tenderness,['Breast swelling and tenderness']
741," ""My tits are so bloomin' sore I can't even touch 'em, ya fat fuck.""",Breast swelling and tenderness,['Breast swelling and tenderness']
742," ""I'm so sick of these bloody breasts swelling and getting all tender, it's like I'm a bloody cow or something!""",Breast swelling and tenderness,['Breast swelling and tenderness']
743," ""My left breast has become a tender, throbbing rosebud, as if it were aching to burst into bloom.""",Breast swelling and tenderness,['Breast swelling and tenderness']
744," ""I'm so scared, my breasts are so swollen and tender, I can't even sleep because of the pain.""",Breast swelling and tenderness,['Breast swelling and tenderness']
745," ""I'm so sick of these monthly breast swelling and tenderness attacks. It's so annoying.""",Breast swelling and tenderness,['Breast swelling and tenderness']
746," ""I have been experiencing some swelling and tenderness in my breasts.""",Breast swelling and tenderness,['Breast swelling and tenderness']
747," ""I'm so sick of these goddamn breasts. They're always so swollen and tender. I mean, I know I'm a woman and all, but can't I just have one day where I don't have to deal with this shit? It's not like I'm asking for much, just one day where I can walk down the street without some dude hitting on me because of these damn things. But no, I'm always gonna be some guy's fantasy, some chick's jealousy. It's so fucking unfair.""",Breast swelling and tenderness,['Breast swelling and tenderness']
748," ""I've been having these bruises all over my body for months now, and I can't seem to get rid of them. I've tried everything from eating healthy to exercising, but nothing seems to work. I even tried taking some supplements, but that didn't work either. I'm starting to get really frustrated with my body. I mean, I'm only 25 years old, and I should be in the prime of my life, but I feel like I'm getting older by the day. I'm so sick of these bruises, and I just want them to go away already.""",Bruising,"['Breast swelling and tenderness', 'Bruising', 'Chills', 'Decreased sweating', 'Hot flashes', 'Increased sweating']"
749," ""My skin is bruised and tender to the touch.""",Bruising,['Breast swelling and tenderness']
750," ""I have been noticing that I have been bruising very easily lately, and I am worried that it might be a sign of something more serious.""",Bruising,['Breast swelling and tenderness']
751," ""I have been noticing that I have been getting more bruises than usual.""",Bruising,['Breast swelling and tenderness']
752," ""I been having some bruises on my legs and arms but I don't know why?""",Bruising,['Breast swelling and tenderness']
753," ""I'm freezing cold all the time, it's like I'm wrapped in a sheet of ice, and I can't stop shivering, it's like my body is trying to tell me something, but I don't know what the hell it is.""",Chills,['General pain']
754," ""I been having these chills for a while now, but I thought it was just cause I been working out a lot and I'm not sexually active.""",Chills,['Chills']
755," ""I been feelin kinda cold lately, like i got a fever or somethin. But when i check my temp its normal. But then i feel warm again. I dont no what to do.""",Chills,['Decreased appetite']
756," ""I got the motherfuckin chills last night and it's been a few days now, I'm tellin ya, I'm freezin my ass off!""",Chills,['Cracking at the corners of the mouth (cheilosis/cheilitis)']
757," ""I have been experiencing chills quite frequently.""",Chills,['Chills']
758," ""I keep gettin chills all over my body, it's like I'm freezin up inside and out.""",Chills,['Chills']
759," ""I have been experiencing chills quite rarely.""",Chills,['Chills']
760," ""I have been experiencing chills for the past three days now, and they are getting more severe by the minute. At first, I thought it was just a cold, but now I am not so sure. I have a fever of 102 degrees, and I feel extremely weak and dizzy. I have been trying to drink fluids, but I keep vomiting them up. I am very concerned about my health, and I hope I can get some help soon.""",Chills,"['Decreased appetite', 'Fatigue', 'Nausea', 'Vomiting', 'Dizziness', 'Concentration', 'Memory']"
761," ""I have been experiencing chills for the past few days, and I am worried that I may have a fever.""",Chills,['Chills']
762," ""I been having these chills for a while now, but today they are way worse than usual.""",Chills,['Chills']
763," ""I am experiencing chills, and they are quite severe. It is as if I have a fever, but when I check my temperature, it is normal. I am very frustrated with this condition, as it is affecting my daily life.""",Chills,['Chills']
764," ""I'm freezing all the time, it's like I'm wrapped in ice.""",Chills,['Nausea']
765," ""I am feeling quite chilled to the bone, as if a cold wind is blowing through my veins.""",Chills,['Decreased sweating']
766," ""I have been experiencing a slight chill, but I am not sure if it is just a cold or something more serious.""",Chills,['Chills']
767," ""I have been experiencing severe chills for the past three days now.""",Chills,['Chills']
768," ""I've noticed that I don't sweat as much as I used to.""",Decreased sweating,['Decreased sweating']
769," ""I ain't been able to sweat proper like for weeks now, it's like my body ain't able to cool itself down properly, I mean I know I'm not sick or nothin' but I swear I've been tryin' to sweat but nothin' happens, it's like I'm a freakin' statue or somethin'.""",Decreased sweating,['Decreased sweating']
770," ""I cant stop shakin and I feel so hot but I cant sweat""",Decreased sweating,['Breast swelling and tenderness']
771," ""I have been experiencing a generalised lack of perspiration across my body, which is causing me to feel extremely anxious and frightened.""",Decreased sweating,['Decreased sweating']
